ppid	session	object	feedback	eye	vertical	symmetry	model	efrc_errX	efrc_errY	efrc_errZ	efrc_err	first_gaze_errX	first_gaze_errY	first_gaze_errZ	first_gaze_err	final_gaze_errX	final_gaze_errY	final_gaze_errZ	final_gaze_err	efrc_err_cursor	efrc_err_hand	efrc_err_none	efrc_err_cog	efrc_err_bbox	efrc_err_random
14	1	unten_asym	hand	L	low	asym	random	0.14768334563474278	0.24988713453993378	0.15848704935679556	0.3744006986277627	0.16369497430141408	0.5908992189900174	0.1533891217928878	0.6508082291104857	0.14926977527237126	0.17323323897417137	0.15484370809450781	0.3043952691855095		0.3744006986277627				0.3744006986277627
14	1	oben_sym	hand	L	high	sym	cog	0.01773244622815928	0.21686648826800015	0.01510485782201047	0.21811389252579114	0.006695378781536083	0.545129585402598	0.02042666409792731	0.5455532435834345	0.0013716407488086053	0.08534184899116998	0.014321022075457483	0.0865459661732492		0.21811389252579114		0.21811389252579114		
14	1	oben_sym	hand	L	high	sym	bbox	0.019048342655800552	0.17599727841841384	0.014910173877947857	0.1776518917819118	0.0053794823538948116	0.5859987952521843	0.0202319801538647	0.5863726288703742	5.5744321167333546e-05	0.12621105884075629	0.014515706019520095	0.12704306436157511		0.1776518917819118			0.1776518917819118	
14	1	oben_sym	hand	L	high	sym	random	0.1325172561203005	0.2074294828308866	0.12588646682868712	0.3069705651289632	0.13368372871306383	0.5743012794579438	0.1260723956719254	0.6155178097244542	0.13325782967044564	0.1671690593020062	0.1282211692330975	0.2786677952562239		0.3069705651289632				0.3069705651289632
14	1	sphere	hand	L	middle	sym	cog	0.05604444423702059	0.1321361289404354	0.03070431958428105	0.14677769429424056	0.003917590862529391	0.5702120250546663	0.025090193012683823	0.5707772059398687	0.0015188491384929643	0.07705375004973786	0.002846260537819006	0.07712125840831517		0.14677769429424056		0.14677769429424056		
14	1	sphere	hand	L	middle	sym	bbox	0.05604443832096858	0.13213612536747052	0.030704347920495926	0.14677769474638713	0.003917596778581397	0.5702120286276312	0.02509016467646895	0.5707772083043001	0.0015188550545449707	0.07705375362270273	0.002846232201604133	0.07712126104888546		0.14677769474638713			0.14677769474638713	
14	1	sphere	hand	L	middle	sym	random	0.14907049705306605	0.17321354081605964	0.1561701750178767	0.31458862329667164	0.13636313769114128	0.5855255601054654	0.14956804265615892	0.6344285056505679	0.13669896153250635	0.1682978520469343	0.1515515334742761	0.2971924853670039		0.31458862329667164				0.31458862329667164
14	2	oben_asym	none	L	high	asym	cog	0.009184966211109776	0.22731753592169215	0.002936753158054108	0.22752197753386455	0.004131297645905097	0.5073112722645209	0.018478892862242767	0.5076645192135256	0.0016969824682604977	0.141918969335249	0.010320239753978423	0.14230383324161205			0.22752197753386455	0.22752197753386455		
14	2	oben_asym	none	L	high	asym	bbox	0.010542269653804372	0.18185399068222888	0.003194617398896578	0.1821873183205435	0.023858533510819246	0.5527748175039842	0.018736757103085238	0.5536066243774453	0.01803025339665365	0.18738251457471228	0.010578103994820892	0.18854493652711823			0.1821873183205435		0.1821873183205435	
14	2	oben_asym	none	L	high	asym	random	0.1298258732052133	0.21824167320554694	0.14611724635942896	0.3277061848772716	0.13089706036339252	0.5490889879198534	0.14744743846541442	0.5974887723932771	0.13031423235197595	0.20536724273798093	0.14670792528710289	0.3201053462914051			0.3277061848772716			0.3277061848772716
14	2	mitte_sym	none	L	middle	sym	cog	0.03356528426894896	0.2322925548588648	0.01845218118007683	0.2354292724816021	0.002192828461632954	0.5427868563699612	0.0012802642708008133	0.5427927956607844	0.005651135741171287	0.10213257676192389	0.013351762554118903	0.10315652250098872			0.2354292724816021	0.2354292724816021		
14	2	mitte_sym	none	L	middle	sym	bbox	0.033565343775353924	0.21961007310630293	0.018452198383664797	0.22292532412829083	0.0021927689552279947	0.555469338122523	0.001280247067212846	0.5554751415342706	0.005651195247576247	0.11481505851448576	0.013351745350530936	0.11572684551700371			0.22292532412829083		0.22292532412829083	
14	2	mitte_sym	none	L	middle	sym	random	0.1537770901675294	0.22449157332941203	0.16486513723292556	0.3549043387319172	0.14543891711068357	0.5632902399185108	0.16317741332623178	0.6223926866151915	0.1469461688764748	0.17850381721213612	0.16269455339489908	0.3196634065676141			0.3549043387319172			0.3549043387319172
14	2	mitte_asym	none	L	middle	asym	cog	0.03632075192193905	0.06698067304406011	0.0034711894398740794	0.07627356513063889	0.028872342908314818	0.5410050930509356	0.018132490868745448	0.5420783247070223	0.03639060408462039	0.08821954443644503	0.012289823080633113	0.09621852128135598			0.07627356513063889	0.07627356513063889		
14	2	mitte_asym	none	L	middle	asym	bbox	0.050979621669001544	0.0527414263678386	0.003470654708988237	0.07343449683178672	0.04353121265537731	0.5552443397271571	0.01813302559963129	0.5572432591711552	0.05104947383168287	0.10245879111266654	0.01228928834974727	0.11512983654511086			0.07343449683178672		0.07343449683178672	
14	2	mitte_asym	none	L	middle	asym	random	0.1486988130106642	0.14281580189349344	0.14702971211325738	0.28371033712288163	0.1472252982230115	0.5489732989287707	0.1491363595872987	0.6033806086813007	0.1487155775297077	0.14455763726865561	0.14637411908728543	0.2903831377955267			0.28371033712288163			0.28371033712288163
14	2	unten_sym	none	L	low	sym	cog	0.01711550081960187	0.07956354900727258	0.0024122469926931536	0.0814193934790245	0.01797772383737679	0.6214402140186298	0.3701956638184845	0.7235716741718831	0.014301456764511973	0.15141023096758222	0.006045089399637255	0.15220424702712274			0.0814193934790245	0.0814193934790245		
14	2	unten_sym	none	L	low	sym	bbox	0.01711551036654477	0.16092588055982798	0.002412269953250201	0.16185147134144526	0.01797771429043389	0.5400778824660744	0.3701956867790416	0.6550207354351109	0.014301447217569072	0.07004789941502682	0.006045112360194302	0.0717480521576858			0.16185147134144526		0.16185147134144526	
14	2	unten_sym	none	L	low	sym	random	0.1461791196343697	0.17321943141368035	0.14780943563904542	0.3086276659236126	0.14780293790285062	0.5708214245142248	0.33200211555626935	0.7066857424495109	0.1475823618784787	0.1805936809305684	0.14728682617314257	0.30553602347831976			0.3086276659236126			0.3086276659236126
14	2	unten_asym	none	L	low	asym	cog	0.035503272813089445	0.13047817135379258	0.010309910198857828	0.135614637220983	0.09497843329644426	0.6318907405627892	0.010252510517899409	0.6390711421839957	0.04043877927955714	0.1498025475091472	0.0022430078019231255	0.15518095628604217			0.135614637220983	0.135614637220983		
14	2	unten_asym	none	L	low	asym	bbox	0.06270626047697263	0.21398777944656505	0.009015550030148789	0.2231683781314544	0.12218142096032744	0.5483811324700166	0.011546870686608448	0.5619461685069451	0.06764176694344032	0.06629293941637471	0.0009486476332140857	0.09471569238529498			0.2231683781314544		0.2231683781314544	
14	2	unten_asym	none	L	low	asym	random	0.15451138659022468	0.21982858158702354	0.155447738881875	0.35266965212868584	0.1761845451910443	0.5649211401840717	0.15171046900858884	0.6332092795254712	0.155992038530165	0.17960627814194352	0.15378288190124276	0.3155857314235643			0.35266965212868584			0.35266965212868584
14	2	oben_sym	none	L	high	sym	cog	0.01907083729160261	0.07341578923021225	0.01733961424535837	0.07780897869446407	0.019117210793075563	0.5123472931178764	0.029534126200908024	0.5135537762729169	0.00346778236522765	0.13184217199299875	0.0008068462356358766	0.13189023781619325			0.07780897869446407	0.07780897869446407		
14	2	oben_sym	none	L	high	sym	bbox	0.020386733719243884	0.03254657938062594	0.01753429818942098	0.04221789139824812	0.020433107220716836	0.5532165029674627	0.029728810144970634	0.5543913898852306	0.004783678792868922	0.17271138184258505	0.0006121622915732641	0.17277870164878478			0.04221789139824812		0.04221789139824812	
14	2	oben_sym	none	L	high	sym	random	0.13251725612030052	0.14468716275256985	0.12859419162193456	0.2606052756723917	0.1325172561203005	0.5415189871732221	0.13043955734802734	0.5861411020480789	0.13292846193886276	0.18809164855435387	0.1265669144066214	0.29623174082784925			0.2606052756723917			0.2606052756723917
14	2	sphere	none	L	middle	sym	cog	0.021539050991341603	0.12425301552149137	0.02860113584764467	0.12930880695284067	0.008082253838262478	0.5534094370516256	0.004786813786379361	0.5534891520446708	0.0026498978124755474	0.09293531588952136	0.009162979075260301	0.09342352532117026			0.12930880695284067	0.12930880695284067		
14	2	sphere	none	L	middle	sym	bbox	0.02153905690739361	0.1242530119485265	0.028601164183859544	0.12930881077255604	0.008082259754314484	0.5534094406245904	0.004786842122594234	0.5534891559485741	0.0026499037285275537	0.09293531946248623	0.009162950739045429	0.09342352626405732			0.12930881077255604		0.12930881077255604	
14	2	sphere	none	L	middle	sym	random	0.1356058903129055	0.17065213738296794	0.15583366562001488	0.30241375586842084	0.13589540325459284	0.5687229721024246	0.1524675023931799	0.6192846603603135	0.1365406147181488	0.17422181765135147	0.15085918346856494	0.30098104842341605			0.30241375586842084			0.30241375586842084
14	3	oben_asym	cursor	L	high	asym	cog	0.00048041391050916184	0.13695705995871693	0.006311178385638092	0.1371032386294224	0.01962513964132937	0.5208150850171268	0.03802047826487311	0.5225696658387553	0.005555531109614661	0.11615168941359011	0.007637829081050803	0.11653503899090754	0.1371032386294224			0.1371032386294224		
14	3	oben_asym	cursor	L	high	asym	bbox	0.02020764977542331	0.09149351471925365	0.006053314144795622	0.09389384941125822	0.039352375506243514	0.5662786302565901	0.037762614024030645	0.568899034593303	0.02528276697452881	0.16161523465305339	0.007895693321893273	0.16377131724109453	0.09389384941125822				0.09389384941125822	
14	3	oben_asym	cursor	L	high	asym	random	0.13053197198985292	0.18692445752540535	0.1454900053369578	0.2983180875896056	0.1326478680223779	0.5625928006724594	0.14857926877013836	0.6121629463898214	0.13103948370976348	0.19255413850850694	0.1464933324332687	0.3099757320561765	0.2983180875896056					0.2983180875896056
14	3	mitte_sym	cursor	L	middle	sym	cog	0.00524949621194686	0.13370467171349232	0.023432981404441864	0.13584403213241616	0.004203411912864255	0.5538981935624745	0.02706703133788263	0.5545750640706157	0.0014034659977447217	0.10720418243856328	0.013816815396081426	0.10810000387056874	0.13584403213241616			0.13584403213241616		
14	3	mitte_sym	cursor	L	middle	sym	bbox	0.005249436705541901	0.12102218996093045	0.023432964200853897	0.12338164717616444	0.004203471419269215	0.5665806753150363	0.027067048541470597	0.5672424137255266	0.001403525504149681	0.11988666419112515	0.013816798192493459	0.12068838405997695	0.12338164717616444				0.12338164717616444	
14	3	mitte_sym	cursor	L	middle	sym	random	0.1449046144702831	0.17509778837154552	0.1623135955357961	0.30930213353030495	0.1466566241108134	0.5744015771110241	0.1660712162550184	0.6343130618337431	0.1460966349277895	0.18016040131912164	0.16267595128122056	0.32081262189721743	0.30930213353030495					0.30930213353030495
14	3	mitte_asym	cursor	L	middle	asym	cog	0.0447343197860378	0.10604547956915816	0.008137289487995475	0.11538205486115974	0.07042664136363175	0.5506049412817766	0.014133214332768458	0.55527061954064	0.03168980657187369	0.11027173341829127	0.003867089635513016	0.114800058422836	0.11538205486115974			0.11538205486115974		
14	3	mitte_asym	cursor	L	middle	asym	bbox	0.059393189533100285	0.09180623289293666	0.008137824218881318	0.10964560886749779	0.08508551111069423	0.5648441879579982	0.014132679601882615	0.5713914888267307	0.046348676318936174	0.12451098009451278	0.003866554904627174	0.1329140105761773	0.10964560886749779				0.10964560886749779	
14	3	mitte_asym	cursor	L	middle	asym	random	0.15076715398399262	0.15481491754587037	0.14805541492913832	0.2942854259891537	0.15810570843540683	0.5585731471596117	0.1462635156121573	0.6151601569376649	0.14773244168245211	0.1549305905805949	0.14699804009760625	0.29653812038239485	0.2942854259891537					0.2942854259891537
14	3	unten_sym	cursor	L	low	sym	cog	0.022036362523088195	0.1045294298695725	0.04493797910334739	0.11589402464320465	0.018839605858645057	0.6360167906216824	0.05130366422719951	0.6383606775677456	0.006448136304190683	0.09018044176821238	0.0016564622794918032	0.09042585032274093	0.11589402464320465			0.11589402464320465		
14	3	unten_sym	cursor	L	low	sym	bbox	0.022036372070031094	0.1858917614221279	0.04493800206390444	0.1925117468834711	0.018839615405587956	0.5546544590691269	0.051303641266642455	0.5573406172899231	0.006448126757247782	0.008818110215656982	0.0016564393189347558	0.011049036051634634	0.1925117468834711				0.1925117468834711	
14	3	unten_sym	cursor	L	low	sym	random	0.1461217691294603	0.18534548879734952	0.1434244286405435	0.3145223824918076	0.14614463753358886	0.5853980011172774	0.16214917733386602	0.6402122473062726	0.14711116265085944	0.1625282289372274	0.14854421935790307	0.2941440980906353	0.3145223824918076					0.3145223824918076
14	3	unten_asym	cursor	L	low	asym	cog	0.016225534147009148	0.10648127246157403	0.006656598157099973	0.10791589151935331	0.08820784161318163	0.645852835989967	0.03897130392292615	0.6530124589989018	0.05002832372708213	0.12734690450503658	0.026749602202512428	0.13941165116283968	0.10791589151935331			0.10791589151935331		
14	3	unten_asym	cursor	L	low	asym	bbox	0.04342852181089233	0.18999088055434654	0.005362237988390934	0.19496493222305203	0.11541082927706481	0.5623432278971945	0.04026566409163519	0.5754744904693833	0.07723131139096531	0.04383729641226408	0.025455242033803387	0.09238156397736759	0.19496493222305203				0.19496493222305203	
14	3	unten_asym	cursor	L	low	asym	random	0.14936438565131327	0.20906389159070998	0.15465253386042757	0.3387904815560185	0.17315987743830696	0.5788832356112494	0.14770435287206218	0.6434866284027503	0.1589446998146777	0.17602002465534447	0.15955887650873563	0.3185790887535173	0.3387904815560185					0.3387904815560185
14	3	oben_sym	cursor	L	high	sym	cog	0.014511812310826929	0.1591348192223509	0.009240152424358012	0.1600620623455175	0.022647415732509533	0.48061200918902547	0.020489278840421482	0.4815813735636726	0.0028913110549347327	0.11681932787280846	0.010968774438630223	0.11736877377291056	0.1600620623455175			0.1600620623455175		
14	3	oben_sym	cursor	L	high	sym	bbox	0.013195915883185657	0.11826560937276459	0.009434836368420624	0.11937295629080454	0.023963312160150806	0.5214812190386118	0.02029459489635887	0.5224258538028997	0.0042072074825760045	0.15768853772239477	0.011163458382692835	0.15813917391617638	0.11937295629080454				0.11937295629080454	
14	3	oben_sym	cursor	L	high	sym	random	0.13448504690646146	0.1723669003000774	0.12761146487496558	0.28257959832678636	0.1325172561203005	0.5097837032443714	0.12607490026162518	0.5569668986173474	0.13295152079127448	0.180062101717522	0.12781889951667824	0.290102784877711	0.28257959832678636					0.28257959832678636
14	3	sphere	cursor	L	middle	sym	cog	0.012700436687280577	0.13013300032619055	0.011839008321181876	0.13128617971429035	0.001099286738713786	0.5637159075467915	0.008515858767373461	0.5637812986461882	0.0061207552289978566	0.07590690548604057	0.022657365399286273	0.07945236404208987	0.13128617971429035			0.13128617971429035		
14	3	sphere	cursor	L	middle	sym	bbox	0.012700430771228571	0.13013299675322568	0.011838979984967003	0.13128617304512408	0.0010992926547657923	0.5637159111197564	0.008515887103588334	0.5637813026582905	0.0061207611450498625	0.07590690905900543	0.022657393735501147	0.07945237599198907	0.13128617304512408				0.13128617304512408	
14	3	sphere	cursor	L	middle	sym	random	0.13887199552158727	0.17253373252047166	0.15059158054397281	0.30491299105595304	0.13675770026847545	0.5790294425975905	0.1529149877908992	0.6289157631698625	0.13608429909448463	0.16793780739077144	0.15488266234827752	0.29817933553722137	0.30491299105595304					0.30491299105595304
15	1	oben_asym	cursor	L	high	asym	cog	0.007365291608188741	0.11480303481093251	0.03985903778568681	0.12174862305371116	0.065066128550395	0.22581390765057285	0.2874993878336639	0.37132387477468976	0.013947390311164501	0.013402819935676491	0.040426186200301556	0.04481564246355935	0.12174862305371116			0.12174862305371116		
