ppid	session	trial	feedback	variable	value
22	3	0	hand	point_errL	0.32525482910154047
22	3	1	hand	point_errL	0.28011913871146427
22	3	2	hand	point_errL	0.20981117069796376
22	3	3	hand	point_errL	0.19318937999693175
22	3	4	hand	point_errL	0.16908375452672114
22	3	5	hand	point_errL	0.24036685851291972
22	3	6	hand	point_errL	0.19439519199884847
22	3	7	hand	point_errL	0.18304771202279116
22	3	8	hand	point_errL	0.2249272035005069
22	3	9	hand	point_errL	0.20569360569756087
22	3	10	hand	point_errL	0.2702757976278912
22	3	11	hand	point_errL	0.27875573230286754
22	3	12	hand	point_errL	0.20075602252613214
22	3	13	hand	point_errL	0.3089521195825982
22	3	14	hand	point_errL	0.3934553095248127
22	3	15	hand	point_errL	0.2739711991195603
22	3	16	hand	point_errL	0.19380175483419643
22	3	17	hand	point_errL	0.303688354813299
23	1	0	none	point_errL	0.4731108491202304
23	1	1	none	point_errL	0.459401650835311
23	1	2	none	point_errL	0.6398329446010809
23	1	3	none	point_errL	0.5417673354630393
23	1	4	none	point_errL	0.8119071394508915
23	1	5	none	point_errL	0.07416192646219334
23	1	6	none	point_errL	0.7891396117001818
23	1	7	none	point_errL	0.4545740162476647
23	1	8	none	point_errL	0.3783158970482838
23	1	9	none	point_errL	0.26429339469746727
23	1	12	none	point_errL	0.8202476139938111
23	1	13	none	point_errL	0.520638822691037
23	1	14	none	point_errL	0.4840661443734504
23	1	15	none	point_errL	0.6381062610017334
23	1	17	none	point_errL	0.6096904465029926
23	2	0	cursor	point_errL	0.08028490120017572
23	2	1	cursor	point_errL	0.12187756046122761
23	2	2	cursor	point_errL	0.11021190773434707
23	2	3	cursor	point_errL	0.13527587810238031
23	2	4	cursor	point_errL	0.06854704194884581
23	2	5	cursor	point_errL	0.07174435929440355
23	2	6	cursor	point_errL	0.07880577404837415
23	2	7	cursor	point_errL	0.08299144282504867
23	2	8	cursor	point_errL	0.10634856349505116
23	2	9	cursor	point_errL	0.08032297120917954
23	2	10	cursor	point_errL	0.08642347978423683
23	2	11	cursor	point_errL	0.08696507054584326
23	2	12	cursor	point_errL	0.12680811431468803
23	2	13	cursor	point_errL	0.120660314952535
23	2	14	cursor	point_errL	0.1117437135634945
23	2	15	cursor	point_errL	0.09148436408434864
23	2	16	cursor	point_errL	0.07338692851757499
23	2	17	cursor	point_errL	0.10002621083729739
23	3	0	hand	point_errL	0.21443050014623194
23	3	1	hand	point_errL	0.04865653737800861
23	3	2	hand	point_errL	0.1835877923022284
23	3	3	hand	point_errL	0.00792958010478391
23	3	4	hand	point_errL	0.2029084372684024
23	3	5	hand	point_errL	0.1445860400427854
23	3	6	hand	point_errL	0.16506132925431558
23	3	7	hand	point_errL	0.24428218918516284
23	3	8	hand	point_errL	0.17723816530359526
23	3	9	hand	point_errL	0.051943450000683344
23	3	10	hand	point_errL	0.21309001399642669
23	3	11	hand	point_errL	0.17099765116680327
23	3	12	hand	point_errL	0.016190444639782024
23	3	13	hand	point_errL	0.009732003988372276
23	3	14	hand	point_errL	0.16767248985734784
23	3	15	hand	point_errL	0.11645991921087868
23	3	16	hand	point_errL	0.1813944347476558
23	3	17	hand	point_errL	0.004086435300625525
24	1	0	none	point_errL	0.4284014718223962
24	1	1	none	point_errL	0.483869225038459
24	1	2	none	point_errL	0.18462644132946537
24	1	3	none	point_errL	0.3217773884777795
24	1	4	none	point_errL	0.1849802502281076
24	1	5	none	point_errL	0.5679360730492874
24	1	6	none	point_errL	0.180015708652421
24	1	7	none	point_errL	0.6651492153725479
24	1	8	none	point_errL	0.502919827116605
24	1	9	none	point_errL	0.12238332057936085
24	1	10	none	point_errL	0.517739126363592
24	1	11	none	point_errL	0.1895763310428409
24	1	12	none	point_errL	0.22021378042452433
24	1	13	none	point_errL	0.7946447369929497
24	1	14	none	point_errL	0.45217332281398376
24	1	15	none	point_errL	0.33869944059074764
24	1	16	none	point_errL	0.12618159310123506
24	1	17	none	point_errL	0.5305379559833332
24	2	0	hand	point_errL	0.22866703095073515
24	2	1	hand	point_errL	0.2684923704496927
24	2	2	hand	point_errL	0.1790940812926963
24	2	3	hand	point_errL	0.2513114912796867
24	2	4	hand	point_errL	0.2444502421741533
24	2	5	hand	point_errL	0.23612039868373721
24	2	6	hand	point_errL	0.1796622963845877
24	2	7	hand	point_errL	0.255618289011989
24	2	8	hand	point_errL	0.19862604853305468
24	2	9	hand	point_errL	0.20297359256954958
24	2	10	hand	point_errL	0.2168419038114596
24	2	11	hand	point_errL	0.2224899798974309
24	2	12	hand	point_errL	0.23638316236878623
24	2	13	hand	point_errL	0.1878671036503727
24	2	14	hand	point_errL	0.2054007000276021
24	2	15	hand	point_errL	0.203786358121771
24	2	16	hand	point_errL	0.2116528577863387
24	2	17	hand	point_errL	0.2913747174591833
24	3	0	cursor	point_errL	0.22380575730421803
24	3	1	cursor	point_errL	0.14612453237415446
24	3	2	cursor	point_errL	0.19581072846443592
24	3	3	cursor	point_errL	0.20090818612375125
24	3	4	cursor	point_errL	0.2030686724041864
24	3	5	cursor	point_errL	0.1698617529774193
24	3	6	cursor	point_errL	0.1610577070429743
24	3	7	cursor	point_errL	0.17710677324373783
24	3	8	cursor	point_errL	0.2782118007074436
24	3	9	cursor	point_errL	0.20713217055050848
24	3	10	cursor	point_errL	0.19645528734661208
24	3	11	cursor	point_errL	0.18381380771475067
24	3	12	cursor	point_errL	0.164841828515873
24	3	13	cursor	point_errL	0.2574024021721619
24	3	14	cursor	point_errL	0.30839856215503986
24	3	15	cursor	point_errL	0.16836617180617708
24	3	16	cursor	point_errL	0.19384364916896207
24	3	17	cursor	point_errL	0.15383070851659156
25	1	0	cursor	point_errL	0.13732891377158196
25	1	1	cursor	point_errL	0.08908557692038713
25	1	2	cursor	point_errL	0.08237682915088335
25	1	3	cursor	point_errL	0.18572606995158886
25	1	4	cursor	point_errL	0.09125489394805775
25	1	5	cursor	point_errL	0.13649594328300083
25	1	6	cursor	point_errL	0.10394710451246084
25	1	7	cursor	point_errL	0.03889931122235596
25	1	8	cursor	point_errL	0.19870072023003382
25	1	9	cursor	point_errL	0.23413871967533811
25	1	10	cursor	point_errL	0.16134823865327302
25	1	11	cursor	point_errL	0.18293850114106014
25	1	12	cursor	point_errL	0.19989233062348444
25	1	13	cursor	point_errL	0.17741664187675024
25	1	14	cursor	point_errL	0.2377626622502978
25	1	15	cursor	point_errL	0.13129527168503624
25	1	16	cursor	point_errL	0.13048528659665723
25	1	17	cursor	point_errL	0.11995297902672168
25	2	0	hand	point_errL	0.22447967659868026
25	2	1	hand	point_errL	0.20022863408133199
25	2	2	hand	point_errL	0.14890892618276894
25	2	3	hand	point_errL	0.1572385121356784
25	2	4	hand	point_errL	0.17473684045935736
25	2	5	hand	point_errL	0.19977657994032977
25	2	6	hand	point_errL	0.1476815581853783
25	2	7	hand	point_errL	0.19280767842099922
25	2	8	hand	point_errL	0.12494575001404111
25	2	9	hand	point_errL	0.17758008987169321
25	2	10	hand	point_errL	0.20784432590528212
25	2	11	hand	point_errL	0.2023560020570679
25	2	12	hand	point_errL	0.09564026320243244
25	2	13	hand	point_errL	0.11289048110773296
25	2	14	hand	point_errL	0.12004100327551494
25	2	15	hand	point_errL	0.10923745092432562
25	2	16	hand	point_errL	0.07160473599659445
25	2	17	hand	point_errL	0.15075237985767992
25	3	0	none	point_errL	0.25268468275443057
25	3	1	none	point_errL	0.25268468275443057
25	3	2	none	point_errL	0.2732623261475775
25	3	3	none	point_errL	0.5996475917562516
25	3	4	none	point_errL	0.24787906681899943
25	3	5	none	point_errL	0.45395340111730376
25	3	6	none	point_errL	0.44834944367860424
25	3	7	none	point_errL	0.3068019845821783
25	3	8	none	point_errL	0.5109902275906375
25	3	9	none	point_errL	0.6022253829764016
25	3	10	none	point_errL	0.4745952917044496
25	3	11	none	point_errL	0.24061385953703443
25	3	12	none	point_errL	0.36037732095294617
25	3	13	none	point_errL	0.3126113177634798
25	3	14	none	point_errL	0.3058228343172037
25	3	15	none	point_errL	0.4903612850540109
25	3	16	none	point_errL	0.48351065917522956
25	3	17	none	point_errL	0.3265546153456468
2	1	0	hand	point_errL	0.5044645186238971
2	1	1	hand	point_errL	0.4735949079630313
2	1	2	hand	point_errL	0.39701464165489336
2	1	3	hand	point_errL	0.4341476114946144
2	1	4	hand	point_errL	0.3817637294183521
2	1	5	hand	point_errL	0.37030279215987777
2	1	6	hand	point_errL	0.3271288279429174
2	1	7	hand	point_errL	0.3796348941935899
2	1	8	hand	point_errL	0.5533219653104345
2	1	9	hand	point_errL	0.411760364234797
2	1	10	hand	point_errL	0.4967390595992417
2	1	11	hand	point_errL	0.3969590477595023
2	1	12	hand	point_errL	0.2774175944489801
2	1	13	hand	point_errL	0.41551016751831005
2	1	14	hand	point_errL	0.39299446036063274
2	1	15	hand	point_errL	0.5481146495140318
2	1	16	hand	point_errL	0.4381506631627375
2	1	17	hand	point_errL	0.40289805163897563
2	2	0	cursor	point_errL	0.24190584235142493
2	2	1	cursor	point_errL	0.21808099585360555
2	2	2	cursor	point_errL	0.22088938272616082
2	2	3	cursor	point_errL	0.16632392421131126
2	2	4	cursor	point_errL	0.2049862197677837
2	2	5	cursor	point_errL	0.16191862911667543
2	2	6	cursor	point_errL	0.1415554944103353
2	2	7	cursor	point_errL	0.11290605728316573
2	2	8	cursor	point_errL	0.2360546268565276
2	2	9	cursor	point_errL	0.13116388869044407
2	2	10	cursor	point_errL	0.2755974608651412
2	2	11	cursor	point_errL	0.0898921732461658
2	2	12	cursor	point_errL	0.12419607275115525
2	2	13	cursor	point_errL	0.21918943499431284
2	2	14	cursor	point_errL	0.1342542549702108
2	2	15	cursor	point_errL	0.14901656535942878
2	2	16	cursor	point_errL	0.11324314038833264
2	2	17	cursor	point_errL	0.11952862457628413
2	3	0	none	point_errL	0.2581034885258965
2	3	1	none	point_errL	0.31961046579555114
2	3	2	none	point_errL	0.43314195822562596
2	3	3	none	point_errL	0.3784359002404487
2	3	4	none	point_errL	0.29275107804873146
2	3	5	none	point_errL	0.8008362968227838
2	3	6	none	point_errL	0.35820869247798964
2	3	7	none	point_errL	0.5289848589057815
2	3	8	none	point_errL	0.6790850391545052
2	3	9	none	point_errL	0.6754510924547261
2	3	10	none	point_errL	0.2950473627471646
2	3	11	none	point_errL	0.5836105378457291
2	3	12	none	point_errL	0.5186116326627528
2	3	13	none	point_errL	0.8306591044521365
2	3	14	none	point_errL	0.4535853053248819
2	3	15	none	point_errL	0.5946464216864752
2	3	16	none	point_errL	0.7544220817661003
2	3	17	none	point_errL	0.27525526150889146
3	1	0	cursor	point_errL	0.06417198843585913
3	1	1	cursor	point_errL	0.1285995984118747
3	1	2	cursor	point_errL	0.26367779370227207
3	1	3	cursor	point_errL	0.07858852456460926
3	1	4	cursor	point_errL	0.09182570369403213
3	1	5	cursor	point_errL	0.14415480242697157
3	1	6	cursor	point_errL	0.12465520872955928
3	1	7	cursor	point_errL	0.08260503339230228
3	1	8	cursor	point_errL	0.0961575168051595
3	1	9	cursor	point_errL	0.11712637995296554
3	1	10	cursor	point_errL	0.08621680716060436
3	1	11	cursor	point_errL	0.18218415770541804
3	1	12	cursor	point_errL	0.053364097146355
3	1	13	cursor	point_errL	0.2055581392784965
3	1	14	cursor	point_errL	0.12848706868635287
3	1	15	cursor	point_errL	0.21455432248944312
3	1	16	cursor	point_errL	0.16968657266049125
3	1	17	cursor	point_errL	0.14383722228142967
3	2	0	hand	point_errL	0.26857621689992156
3	2	1	hand	point_errL	0.24209874501336312
3	2	2	hand	point_errL	0.240233414276566
3	2	3	hand	point_errL	0.22653636473926408
3	2	4	hand	point_errL	0.16668829390066428
3	2	5	hand	point_errL	0.13948319361543282
3	2	6	hand	point_errL	0.21892588699220214
3	2	7	hand	point_errL	0.14660772082069948
3	2	8	hand	point_errL	0.191990153665924
3	2	9	hand	point_errL	0.21098380378507062
3	2	10	hand	point_errL	0.21899939122374323
3	2	11	hand	point_errL	0.1931408774313459
3	2	12	hand	point_errL	0.18310903586872598
3	2	13	hand	point_errL	0.26241862577231745
3	2	14	hand	point_errL	0.1851939705419506
3	2	15	hand	point_errL	0.16433368116154634
3	2	16	hand	point_errL	0.2775594185563766
3	2	17	hand	point_errL	0.18179070364873542
3	3	0	none	point_errL	0.2082673938806026
3	3	1	none	point_errL	0.3794446981938134
3	3	2	none	point_errL	0.4196731922959967
3	3	3	none	point_errL	0.4198952546610739
3	3	4	none	point_errL	0.3668051481974966
3	3	5	none	point_errL	0.13296063744733194
3	3	6	none	point_errL	0.4026006262086578
3	3	7	none	point_errL	0.13757715508120044
3	3	8	none	point_errL	0.6286449330168614
3	3	9	none	point_errL	0.2848955629504566
3	3	10	none	point_errL	0.32389582421428187
3	3	11	none	point_errL	0.3696862751344316
3	3	12	none	point_errL	0.37597897763771304
3	3	13	none	point_errL	0.813986215077942
3	3	14	none	point_errL	0.3762843092844583
3	3	15	none	point_errL	0.009271669423301859
3	3	16	none	point_errL	0.18273756912081304
3	3	17	none	point_errL	0.5812361323851298
4	1	0	none	point_errL	0.2310923628475403
4	1	1	none	point_errL	0.29704095126655056
4	1	2	none	point_errL	0.1265263011656336
4	1	3	none	point_errL	0.4253396392050839
4	1	4	none	point_errL	0.3902086377996216
4	1	5	none	point_errL	0.28359745857373325
4	1	6	none	point_errL	0.23591308346629203
4	1	7	none	point_errL	0.20521912509602014
4	1	8	none	point_errL	0.20521912509602014
4	1	11	none	point_errL	0.1262857230011974
4	1	12	none	point_errL	0.11367633044086393
4	1	13	none	point_errL	0.0632917411035075
4	1	14	none	point_errL	0.06265915942586676
4	1	15	none	point_errL	0.21034987237283376
4	1	16	none	point_errL	0.037590309058770574
4	1	17	none	point_errL	0.2782118042499096
4	2	0	hand	point_errL	0.12572385633152527
4	2	1	hand	point_errL	0.06295028345711513
4	2	2	hand	point_errL	0.12281868530461983
4	2	3	hand	point_errL	0.1413999670033846
4	2	4	hand	point_errL	0.12162810788565796
4	2	5	hand	point_errL	0.1591368250844879
4	2	6	hand	point_errL	0.05602002794712347
4	2	7	hand	point_errL	0.06228402994784251
4	2	8	hand	point_errL	0.07418289738489652
4	2	9	hand	point_errL	0.09512074421024458
4	2	10	hand	point_errL	0.07510905655922827
4	2	11	hand	point_errL	0.10194950563874504
4	2	12	hand	point_errL	0.036873210062779715
4	2	13	hand	point_errL	0.1193885432872037
4	2	14	hand	point_errL	0.11970044782137956
4	2	15	hand	point_errL	0.12785448969097019
4	2	16	hand	point_errL	0.051530662983012454
4	2	17	hand	point_errL	0.07229648704794786
4	3	0	cursor	point_errL	0.31793051397661776
4	3	1	cursor	point_errL	0.14783600384397602
4	3	2	cursor	point_errL	0.17890417479794846
4	3	3	cursor	point_errL	0.13572684020193537
4	3	4	cursor	point_errL	0.13695716264036592
4	3	5	cursor	point_errL	0.171052794578447
4	3	6	cursor	point_errL	0.18161156173882903
4	3	7	cursor	point_errL	0.1921972427182464
4	3	8	cursor	point_errL	0.11477619181979443
4	3	9	cursor	point_errL	0.13968369408217857
4	3	10	cursor	point_errL	0.23131486524665482
4	3	11	cursor	point_errL	0.106763052129657
4	3	12	cursor	point_errL	0.15581442211380972
4	3	13	cursor	point_errL	0.16255311143264844
4	3	14	cursor	point_errL	0.18196493828104193
4	3	15	cursor	point_errL	0.0748473612793703
4	3	16	cursor	point_errL	0.19152179401577382
4	3	17	cursor	point_errL	0.16171741587673577
5	1	0	cursor	point_errL	0.22192981470584633
5	1	1	cursor	point_errL	0.12418905320784171
5	1	2	cursor	point_errL	0.08615039123744275
5	1	3	cursor	point_errL	0.12443949089069796
5	1	4	cursor	point_errL	0.14754103769758936
5	1	5	cursor	point_errL	0.11910008965232545
5	1	6	cursor	point_errL	0.10310336890015807
5	1	7	cursor	point_errL	0.18625167600173664
5	1	8	cursor	point_errL	0.1164042166547435
5	1	9	cursor	point_errL	0.14273159143699404
5	1	10	cursor	point_errL	0.09395431182052551
5	1	11	cursor	point_errL	0.1467865332882198
5	1	12	cursor	point_errL	0.09931770974306829
5	1	13	cursor	point_errL	0.10631523517020429
5	1	14	cursor	point_errL	0.1415789322907101
5	1	15	cursor	point_errL	0.11911316550333505
5	1	16	cursor	point_errL	0.13474584550697175
5	1	17	cursor	point_errL	0.1889304440446828
5	2	0	none	point_errL	0.24986941796588483
5	2	1	none	point_errL	0.2612927302490208
5	2	2	none	point_errL	0.06718034155507598
5	2	3	none	point_errL	0.09357477671439172
5	2	4	none	point_errL	0.3474211052593804
5	2	5	none	point_errL	0.22899670475019598
5	2	6	none	point_errL	0.11331503698786057
5	2	7	none	point_errL	0.035879759204118004
5	2	8	none	point_errL	0.3748954154412439
5	2	9	none	point_errL	0.12257703379481902
5	2	10	none	point_errL	0.147996902739103
5	2	11	none	point_errL	0.21030708081716837
5	2	12	none	point_errL	0.2991615523317802
5	2	13	none	point_errL	0.4130278922206775
5	2	14	none	point_errL	0.5489834825259995
5	2	15	none	point_errL	0.45865187205573266
5	2	16	none	point_errL	0.4007446430671565
5	2	17	none	point_errL	0.4237762218574473
5	3	0	hand	point_errL	0.42782145393993704
5	3	1	hand	point_errL	0.4064830545825908
5	3	2	hand	point_errL	0.3983100889557855
5	3	3	hand	point_errL	0.45334003162216613
5	3	4	hand	point_errL	0.3084996298015143
5	3	5	hand	point_errL	0.40813798019494396
5	3	6	hand	point_errL	0.44342352719518024
5	3	7	hand	point_errL	0.505517486880459
5	3	8	hand	point_errL	0.4245363186905392
5	3	9	hand	point_errL	0.43974812624866105
5	3	10	hand	point_errL	0.5981498059377973
5	3	11	hand	point_errL	0.42106962196000747
5	3	12	hand	point_errL	0.48777762522477225
5	3	13	hand	point_errL	0.4681139557999414
5	3	14	hand	point_errL	0.4259955152221978
5	3	15	hand	point_errL	0.5146132504557046
5	3	16	hand	point_errL	0.5729075238776901
5	3	17	hand	point_errL	0.4108618618301089
6	1	0	hand	point_errL	0.12547301477465553
6	1	1	hand	point_errL	0.3089521403685448
6	1	2	hand	point_errL	0.3049485206794659
6	1	3	hand	point_errL	0.4864033989134626
6	1	4	hand	point_errL	0.3685319190281944
6	1	5	hand	point_errL	0.2917976920262129
6	1	6	hand	point_errL	0.4555901326885095
6	1	7	hand	point_errL	0.4191774805405389
6	1	8	hand	point_errL	0.2792045746408251
6	1	9	hand	point_errL	0.3180562239216665
6	1	10	hand	point_errL	0.4013164905697683
6	1	11	hand	point_errL	0.42750457307797834
6	1	12	hand	point_errL	0.37797768075610466
6	1	13	hand	point_errL	0.49022499762965976
6	1	14	hand	point_errL	0.481017447768049
6	1	15	hand	point_errL	0.5021343620399024
6	1	16	hand	point_errL	0.5661206027218978
6	1	17	hand	point_errL	0.5249742444751787
6	2	0	none	point_errL	0.30049562304465105
6	2	1	none	point_errL	0.1750783251468312
6	2	2	none	point_errL	0.1559480439501055
6	2	3	none	point_errL	0.6172757104835459
6	2	4	none	point_errL	0.20304917453810248
6	2	5	none	point_errL	0.3969784206856802
6	2	6	none	point_errL	0.29473905527783395
6	2	8	none	point_errL	0.4398734439229734
6	2	9	none	point_errL	0.22178944735444595
6	2	10	none	point_errL	0.387436501160675
6	2	11	none	point_errL	0.5836659327801742
6	2	12	none	point_errL	0.3751389880439006
6	2	13	none	point_errL	0.23316666662822685
6	2	14	none	point_errL	0.6861701534114861
6	2	15	none	point_errL	0.31740370823410585
6	2	16	none	point_errL	0.04367909399995173
6	2	17	none	point_errL	0.6316976420485084
6	3	0	cursor	point_errL	0.09063384371975926
6	3	1	cursor	point_errL	0.12526266500441965
6	3	2	cursor	point_errL	0.1758802428841788
6	3	3	cursor	point_errL	0.14421642139493776
